datetime	open	high	low	close	volume
26.05.2010 00:00	66.17	69.39	65.6	69.12	517011123
27.05.2010 00:00	69.36	71.76	68.1	70.65	411848429
28.05.2010 00:00	71.21	72.07	69.8	70.2	271518522
31.05.2010 00:00	70.29	71.43	69.93	71.0	111111543
01.06.2010 00:00	70.43	71.6	68.08	70.7	248943161
02.06.2010 00:00	69.53	71.26	68.92	70.95	310612661
03.06.2010 00:00	72.98	73.26	72.0	72.01	224359720
04.06.2010 00:00	72.26	73.53	69.5	70.25	305215180
07.06.2010 00:00	67.65	71.74	67.4	71.14	270585434
08.06.2010 00:00	71.98	72.49	70.18	70.95	308890882
09.06.2010 00:00	71.74	72.57	70.63	71.9	253838637
10.06.2010 00:00	72.08	73.35	70.77	73.29	251607832
11.06.2010 00:00	73.76	73.8	71.35	72.19	192359104
15.06.2010 00:00	72.65	76.0	72.24	76.0	241875695
16.06.2010 00:00	77.0	77.44	75.31	76.71	263409279
17.06.2010 00:00	76.48	79.74	76.13	78.5	341705028
18.06.2010 00:00	78.89	80.3	77.43	80.3	231118759
21.06.2010 00:00	82.01	84.56	81.8	84.02	212706694
22.06.2010 00:00	83.0	83.9	81.03	82.41	256299831
23.06.2010 00:00	81.59	83.05	80.55	80.85	173616966
24.06.2010 00:00	81.73	82.08	79.93	80.28	181104210
25.06.2010 00:00	80.07	80.37	77.7	78.0	196920634
28.06.2010 00:00	78.54	80.7	78.23	80.13	168813490
29.06.2010 00:00	79.0	79.0	76.44	77.5	176724856
30.06.2010 00:00	77.11	78.43	76.05	76.5	279507669
01.07.2010 00:00	75.1	75.5	71.79	71.9	237625783
02.07.2010 00:00	73.19	73.93	71.5	72.98	274749056
05.07.2010 00:00	73.06	73.79	72.76	73.37	94716715
06.07.2010 00:00	74.16	76.77	74.0	76.7	218357012
07.07.2010 00:00	75.66	77.53	74.05	77.49	269422892
08.07.2010 00:00	78.91	79.45	77.13	77.18	244029750
09.07.2010 00:00	78.2	78.59	76.0	77.66	184373531
12.07.2010 00:00	77.0	80.25	76.95	79.8	235777541
13.07.2010 00:00	79.39	82.7	79.11	82.47	266715548
14.07.2010 00:00	83.01	83.47	81.67	82.06	227868576
15.07.2010 00:00	82.22	84.27	80.55	80.76	288190150
16.07.2010 00:00	81.13	81.75	78.43	79.07	242405005
19.07.2010 00:00	78.65	80.83	78.5	80.5	168547801
20.07.2010 00:00	81.17	81.7	78.69	79.8	199749366
21.07.2010 00:00	80.71	82.26	80.38	81.9	225330502
22.07.2010 00:00	80.99	84.05	80.81	83.93	239318525
23.07.2010 00:00	84.0	84.2	82.36	83.01	209165213
26.07.2010 00:00	84.11	84.72	83.1	84.19	168546779
27.07.2010 00:00	84.22	85.74	83.55	84.62	209242717
28.07.2010 00:00	84.9	85.6	83.81	84.28	193767068
29.07.2010 00:00	84.51	86.7	84.21	86.58	164976895
30.07.2010 00:00	85.89	86.17	83.1	84.56	180324601
02.08.2010 00:00	85.4	86.84	85.39	86.58	157237778
03.08.2010 00:00	86.85	86.9	85.43	85.84	137070522
04.08.2010 00:00	85.44	86.73	84.6	85.84	166833439
05.08.2010 00:00	85.91	86.19	83.93	84.3	160989689
06.08.2010 00:00	84.79	84.98	82.46	82.83	146529445
09.08.2010 00:00	83.5	84.2	83.06	83.68	103287373
10.08.2010 00:00	83.1	83.28	81.62	82.8	132671065
11.08.2010 00:00	81.95	82.23	80.52	80.93	141426303
12.08.2010 00:00	80.28	81.68	79.84	80.92	173871830
13.08.2010 00:00	82.01	82.28	79.92	80.71	159362438
16.08.2010 00:00	81.16	81.39	79.01	79.97	155632974
17.08.2010 00:00	80.4	81.47	79.88	81.26	151110456
18.08.2010 00:00	81.16	81.26	79.81	80.6	133566044
19.08.2010 00:00	81.15	81.75	79.31	79.4	164717210
20.08.2010 00:00	79.39	79.92	78.04	78.37	152264492
23.08.2010 00:00	78.49	78.96	77.27	77.95	149805508
24.08.2010 00:00	77.4	77.41	75.2	75.4	178252851
25.08.2010 00:00	75.2	76.45	73.55	73.99	223856574
26.08.2010 00:00	74.98	76.75	74.55	76.62	246551462
27.08.2010 00:00	76.05	77.35	75.25	77.01	219012614
30.08.2010 00:00	78.0	78.17	77.11	77.3	114745637
31.08.2010 00:00	76.03	78.45	75.72	78.31	155335410
01.09.2010 00:00	78.55	80.56	77.6	80.42	187977718
02.09.2010 00:00	80.44	81.25	79.94	80.63	165630262
03.09.2010 00:00	80.7	82.35	80.27	81.72	172140080
06.09.2010 00:00	82.11	82.4	81.56	81.74	60558474
07.09.2010 00:00	81.39	81.4	79.77	79.95	132388734
08.09.2010 00:00	79.66	82.31	79.42	82.18	210469915
09.09.2010 00:00	82.05	84.5	81.99	83.66	217850068
10.09.2010 00:00	83.37	84.19	82.73	83.36	130419823
13.09.2010 00:00	84.55	85.16	84.45	84.59	138914273
14.09.2010 00:00	84.25	85.86	84.0	84.5	210389382
15.09.2010 00:00	84.23	84.67	83.37	84.45	158521119
16.09.2010 00:00	84.0	84.8	82.83	83.0	161423269
17.09.2010 00:00	83.72	84.1	82.05	82.15	125449121
20.09.2010 00:00	82.5	83.43	81.65	83.37	124879746
21.09.2010 00:00	83.51	84.32	83.14	83.84	100222378
22.09.2010 00:00	83.87	83.89	82.5	82.73	137378603
23.09.2010 00:00	82.85	84.37	82.66	84.3	165787170
24.09.2010 00:00	83.89	85.0	83.62	84.81	146043704
27.09.2010 00:00	85.26	85.44	83.41	83.66	124405263
28.09.2010 00:00	83.26	83.95	82.54	83.06	125459622
29.09.2010 00:00	83.46	84.62	83.27	83.9	135735995
30.09.2010 00:00	83.69	86.15	83.61	86.08	156733139
01.10.2010 00:00	85.94	89.92	85.72	89.09	332429890
04.10.2010 00:00	89.3	90.77	88.95	89.88	194032721
05.10.2010 00:00	89.8	92.05	89.42	91.97	198775753
06.10.2010 00:00	92.52	92.99	90.71	91.2	210406027
07.10.2010 00:00	91.41	91.72	90.09	90.4	145137617
08.10.2010 00:00	90.22	90.57	89.15	90.5	125230555
11.10.2010 00:00	90.98	91.8	90.91	91.74	64277589
12.10.2010 00:00	90.89	91.38	90.07	90.9	129917836
13.10.2010 00:00	91.62	92.54	90.73	91.3	224207640
14.10.2010 00:00	91.8	92.47	90.94	91.47	174581744
15.10.2010 00:00	91.21	92.53	90.54	92.53	167096115
18.10.2010 00:00	92.0	95.1	91.74	94.96	226732208
19.10.2010 00:00	95.08	97.35	94.91	95.37	258771507
20.10.2010 00:00	94.96	97.82	94.65	97.7	205862977
21.10.2010 00:00	97.87	103.5	97.45	103.31	384367907
22.10.2010 00:00	103.4	104.44	101.3	101.9	240038898
25.10.2010 00:00	103.5	104.2	102.22	102.3	131972417
26.10.2010 00:00	102.0	102.34	99.79	101.42	156315853
27.10.2010 00:00	101.2	101.44	99.67	99.72	138528539
28.10.2010 00:00	100.4	101.09	99.16	99.35	150956117
29.10.2010 00:00	99.07	101.87	98.35	101.36	170649901
01.11.2010 00:00	102.34	103.06	101.61	101.85	145458267
02.11.2010 00:00	102.1	103.35	101.73	102.35	97340376
03.11.2010 00:00	102.59	103.75	102.38	103.3	98225650
08.11.2010 00:00	105.58	106.47	103.76	103.95	156520399
09.11.2010 00:00	103.75	105.08	103.07	103.59	155664250
10.11.2010 00:00	102.97	103.57	100.2	100.44	215013743
11.11.2010 00:00	101.38	101.44	97.53	98.4	233655844
12.11.2010 00:00	97.11	98.43	95.86	97.94	233233020
13.11.2010 00:00	97.36	97.87	97.05	97.8	24060330
15.11.2010 00:00	98.15	99.51	97.52	99.2	145037988
16.11.2010 00:00	98.23	98.33	95.02	95.26	243007245
17.11.2010 00:00	94.8	97.55	94.77	97.2	278978860
18.11.2010 00:00	98.21	99.71	97.96	99.66	224809066
19.11.2010 00:00	99.76	99.93	97.77	98.7	170893376
22.11.2010 00:00	99.73	100.71	98.9	99.15	168054538
23.11.2010 00:00	98.31	99.34	97.35	98.5	221415906
24.11.2010 00:00	98.95	101.55	97.67	101.31	219105320
25.11.2010 00:00	101.41	103.1	100.78	102.6	173769896
26.11.2010 00:00	102.0	102.39	99.95	101.36	175651899
29.11.2010 00:00	102.26	103.01	100.38	100.71	163566614
30.11.2010 00:00	101.01	101.95	99.62	101.51	161577920
01.12.2010 00:00	102.12	103.77	101.66	103.34	167721162
02.12.2010 00:00	103.99	104.31	101.6	103.64	226749029
03.12.2010 00:00	103.75	104.0	102.08	103.03	174973698
06.12.2010 00:00	103.42	105.93	102.95	105.56	251853987
07.12.2010 00:00	106.01	108.3	105.73	107.37	248860093
08.12.2010 00:00	106.55	108.9	104.65	104.67	276492126
09.12.2010 00:00	106.01	106.26	104.5	104.63	204222797
10.12.2010 00:00	104.87	105.59	103.95	104.92	109932430
13.12.2010 00:00	105.8	107.99	105.48	107.45	136601988
14.12.2010 00:00	107.17	108.1	106.31	107.25	149054219
15.12.2010 00:00	106.99	108.25	105.94	107.7	159641413
16.12.2010 00:00	107.0	107.96	106.0	106.3	114366204
17.12.2010 00:00	106.81	107.17	105.44	105.7	90511802
20.12.2010 00:00	105.49	106.4	105.11	105.6	95504751
21.12.2010 00:00	106.17	106.84	105.71	106.8	87083986
22.12.2010 00:00	106.95	107.64	106.66	106.78	73835745
23.12.2010 00:00	107.01	107.25	106.52	106.99	42710368
24.12.2010 00:00	107.07	107.2	106.02	106.23	34252423
27.12.2010 00:00	106.25	106.39	105.01	105.12	41752690
28.12.2010 00:00	105.36	105.6	104.37	104.47	59869796
29.12.2010 00:00	104.83	105.06	103.25	104.35	65831554
30.12.2010 00:00	104.38	104.68	103.5	104.18	54011898
11.01.2011 00:00	104.99	105.3	102.5	103.78	168295493
12.01.2011 00:00	104.41	107.15	103.87	107.08	158000084
13.01.2011 00:00	107.34	108.87	106.04	107.54	202552956
14.01.2011 00:00	107.14	108.13	106.54	107.21	111849846
17.01.2011 00:00	107.32	109.88	107.15	109.57	128877249
18.01.2011 00:00	109.59	110.95	107.8	108.08	183491362
19.01.2011 00:00	108.9	109.18	107.37	107.66	135632953
20.01.2011 00:00	106.86	106.95	105.15	105.21	163474355
21.01.2011 00:00	105.51	106.25	104.27	105.61	184450738
24.01.2011 00:00	106.02	106.02	102.61	104.05	139685608
25.01.2011 00:00	104.41	106.63	104.4	105.98	174368175
26.01.2011 00:00	106.55	108.65	106.4	108.6	161511179
27.01.2011 00:00	108.99	109.92	107.16	107.74	185175141
28.01.2011 00:00	107.36	108.44	106.17	106.38	115446283
31.01.2011 00:00	105.79	106.14	104.06	105.9	162954337
01.02.2011 00:00	106.45	107.07	105.17	106.4	156583633
02.02.2011 00:00	107.01	107.35	103.53	104.3	196341585
03.02.2011 00:00	104.45	105.25	102.82	103.88	145746364
04.02.2011 00:00	104.36	104.78	102.38	102.8	142534225
07.02.2011 00:00	103.36	103.56	101.25	103.18	153108290
08.02.2011 00:00	103.1	103.86	100.51	101.42	184772792
09.02.2011 00:00	101.61	102.23	99.25	99.86	173956445
10.02.2011 00:00	99.8	99.84	96.26	96.3	237594268
11.02.2011 00:00	96.43	101.64	96.2	101.04	316908698
14.02.2011 00:00	102.0	103.09	100.83	101.29	195482757
15.02.2011 00:00	101.48	102.92	99.32	99.51	186455541
16.02.2011 00:00	100.0	101.85	98.65	100.6	208295893
17.02.2011 00:00	101.65	102.85	100.15	100.9	167001379
18.02.2011 00:00	101.2	101.89	99.9	100.82	130641507
21.02.2011 00:00	100.85	102.0	99.82	100.49	118235902
22.02.2011 00:00	99.5	99.5	97.24	98.51	190223650
24.02.2011 00:00	97.25	98.14	95.5	97.2	252844566
25.02.2011 00:00	98.19	100.39	97.54	100.34	173055676
28.02.2011 00:00	100.83	102.47	99.87	102.1	172685141
01.03.2011 00:00	102.51	103.0	99.62	99.89	193923890
02.03.2011 00:00	98.99	99.87	97.85	99.5	155257370
03.03.2011 00:00	100.21	102.35	100.05	101.99	182343720
04.03.2011 00:00	102.43	102.59	99.82	100.33	147805750
05.03.2011 00:00	100.46	101.78	100.03	101.55	41881820
09.03.2011 00:00	101.85	103.48	101.43	102.91	205367670
10.03.2011 00:00	101.99	102.56	99.42	99.77	198655700
11.03.2011 00:00	98.99	100.16	97.25	98.75	240633670
14.03.2011 00:00	97.96	99.8	96.85	97.1	215177240
15.03.2011 00:00	95.25	95.71	93.71	95.0	298751930
16.03.2011 00:00	96.03	97.17	93.91	94.47	249618060
17.03.2011 00:00	94.99	98.3	94.66	98.19	234318920
18.03.2011 00:00	99.0	100.3	97.79	100.16	250384210
21.03.2011 00:00	100.92	101.56	99.52	100.54	209191330
22.03.2011 00:00	100.7	101.5	99.76	100.3	194367980
23.03.2011 00:00	99.97	101.22	99.5	101.1	178949710
24.03.2011 00:00	101.47	105.15	101.1	105.09	300238080
25.03.2011 00:00	105.37	107.15	105.13	106.94	259254700
28.03.2011 00:00	106.49	106.89	105.55	106.23	124798290
29.03.2011 00:00	106.09	107.65	105.57	106.26	177980330
30.03.2011 00:00	107.15	107.95	106.62	106.93	133830410
31.03.2011 00:00	107.04	107.6	106.31	106.65	113729320
01.04.2011 00:00	106.73	109.1	106.45	108.72	182024290
04.04.2011 00:00	108.81	109.55	108.04	108.43	163243160
05.04.2011 00:00	108.5	108.6	105.88	106.85	176633550
06.04.2011 00:00	107.1	108.36	106.66	107.99	138488890
07.04.2011 00:00	107.6	107.88	106.42	106.98	129683120
08.04.2011 00:00	107.59	109.17	107.51	109.1	156359300
11.04.2011 00:00	109.0	109.76	107.51	108.48	126413730
12.04.2011 00:00	106.99	107.28	104.56	104.88	169539200
13.04.2011 00:00	105.56	106.47	103.64	106.29	240214070
14.04.2011 00:00	105.84	106.74	103.8	106.43	163886230
15.04.2011 00:00	106.42	107.2	105.06	105.92	115517760
18.04.2011 00:00	105.28	105.36	99.77	100.34	188255900
19.04.2011 00:00	100.6	102.12	100.56	101.61	157782030
20.04.2011 00:00	102.64	103.68	102.32	102.84	150625170
21.04.2011 00:00	103.77	103.97	101.91	102.66	110754290
22.04.2011 00:00	102.78	104.37	102.61	103.92	69267550
25.04.2011 00:00	104.36	104.58	101.55	101.83	98690160
26.04.2011 00:00	101.22	102.33	99.91	101.5	137503840
27.04.2011 00:00	102.16	102.37	100.02	100.17	131408430
28.04.2011 00:00	101.87	102.09	99.26	101.14	158867930
29.04.2011 00:00	100.76	100.8	99.36	100.0	91195390
03.05.2011 00:00	99.9	100.17	97.55	97.7	120692710
04.05.2011 00:00	97.52	99.56	96.04	96.4	200497690
05.05.2011 00:00	97.2	98.22	95.16	95.61	193973610
06.05.2011 00:00	95.41	98.29	94.66	98.2	212040490
10.05.2011 00:00	97.77	99.27	97.16	97.35	145792420
11.05.2011 00:00	98.01	98.75	96.5	96.78	134912190
12.05.2011 00:00	95.88	97.39	95.15	96.7	183051610
13.05.2011 00:00	97.5	98.4	96.83	97.99	131946680
16.05.2011 00:00	97.05	98.47	96.75	97.91	136844670
17.05.2011 00:00	98.12	98.69	95.89	96.07	144203250
18.05.2011 00:00	97.19	97.77	96.3	97.17	117549430
19.05.2011 00:00	97.9	97.94	96.41	96.53	117389910
20.05.2011 00:00	96.6	97.13	93.93	94.0	159458940
23.05.2011 00:00	92.99	93.03	91.5	91.65	145597840
24.05.2011 00:00	92.05	93.94	91.93	93.62	154029210
25.05.2011 00:00	92.58	95.3	92.25	95.25	138446240
26.05.2011 00:00	95.95	96.19	94.33	95.7	147951230
27.05.2011 00:00	96.2	97.35	95.8	97.1	137378530
30.05.2011 00:00	96.95	97.66	96.65	97.4	50004320
31.05.2011 00:00	98.1	98.95	97.48	97.59	122162440
01.06.2011 00:00	98.0	98.11	96.15	96.73	111364170
02.06.2011 00:00	95.72	97.04	95.28	96.91	114693740
03.06.2011 00:00	96.93	97.3	94.19	95.02	149824300
06.06.2011 00:00	95.11	96.84	93.26	95.9	152711950
07.06.2011 00:00	95.75	97.11	95.4	96.25	129869760
08.06.2011 00:00	96.05	96.59	94.51	95.9	148472620
09.06.2011 00:00	96.39	99.42	95.53	99.22	177744170
10.06.2011 00:00	98.75	99.32	97.47	97.55	118085870
14.06.2011 00:00	98.2	98.59	97.21	97.7	116153440
15.06.2011 00:00	97.61	98.78	97.06	97.7	132225090
16.06.2011 00:00	96.75	97.05	95.62	96.97	138970050
17.06.2011 00:00	96.56	96.97	95.25	95.33	109307330
20.06.2011 00:00	94.8	95.1	94.3	94.76	87737160
21.06.2011 00:00	95.29	96.6	95.28	96.05	102905780
22.06.2011 00:00	96.18	96.29	95.15	95.74	68371310
23.06.2011 00:00	94.85	96.1	93.86	94.19	143955670
24.06.2011 00:00	95.33	97.2	95.07	97.15	179995040
27.06.2011 00:00	96.6	97.32	95.67	96.54	111169710
28.06.2011 00:00	96.8	99.25	96.54	99.15	156282170
29.06.2011 00:00	99.29	100.05	98.8	99.47	139826430
30.06.2011 00:00	99.53	100.25	99.25	100.0	128575620
01.07.2011 00:00	100.05	104.85	99.84	104.5	316872450
04.07.2011 00:00	104.99	105.3	104.17	104.72	119385880
05.07.2011 00:00	104.77	105.44	103.91	104.3	138909660
06.07.2011 00:00	104.53	104.98	103.25	104.36	135313350
07.07.2011 00:00	104.95	107.7	104.82	107.62	192620730
08.07.2011 00:00	107.4	107.48	104.9	105.27	160393870
11.07.2011 00:00	104.82	104.9	102.31	102.46	153085940
12.07.2011 00:00	101.49	102.73	100.81	102.55	227311790
13.07.2011 00:00	103.0	104.0	102.01	103.89	159058840
14.07.2011 00:00	102.98	104.96	102.51	104.31	159901420
15.07.2011 00:00	103.88	105.89	103.35	105.46	192972100
18.07.2011 00:00	105.12	105.36	101.0	101.3	204644940
19.07.2011 00:00	101.72	102.99	101.42	102.34	153692450
20.07.2011 00:00	103.21	103.44	101.68	101.9	123498780
21.07.2011 00:00	102.25	103.14	99.86	103.03	256055550
22.07.2011 00:00	103.5	103.87	101.44	101.8	187247690
25.07.2011 00:00	100.71	102.82	100.14	102.62	140707770
26.07.2011 00:00	102.81	103.47	101.7	102.21	128031390
27.07.2011 00:00	102.16	103.09	101.53	101.62	110903940
28.07.2011 00:00	101.18	102.84	100.98	102.64	121334330
29.07.2011 00:00	101.98	102.7	100.92	101.75	109397520
01.08.2011 00:00	103.11	104.1	102.55	102.75	132800630
02.08.2011 00:00	102.41	102.96	101.72	102.47	125472920
03.08.2011 00:00	101.39	102.0	99.21	99.47	196846650
04.08.2011 00:00	100.1	100.78	98.51	98.6	244853800
05.08.2011 00:00	95.06	98.27	94.12	95.85	321890420
08.08.2011 00:00	93.15	95.03	89.39	89.76	269167930
09.08.2011 00:00	87.19	92.7	81.74	91.56	474988840
10.08.2011 00:00	93.3	94.0	84.03	85.16	432475770
11.08.2011 00:00	87.03	88.18	79.21	83.72	438469080
12.08.2011 00:00	84.97	86.67	81.72	85.5	363654000
15.08.2011 00:00	86.7	88.39	85.76	88.06	197359260
16.08.2011 00:00	87.45	87.45	84.53	86.45	196687810
17.08.2011 00:00	86.68	87.45	85.12	87.05	207482710
18.08.2011 00:00	85.84	85.9	80.18	81.59	262061370
19.08.2011 00:00	79.9	80.22	75.95	78.78	396178320
22.08.2011 00:00	77.18	80.85	76.12	78.73	275230340
23.08.2011 00:00	79.7	80.73	75.58	77.44	345394670
24.08.2011 00:00	77.76	78.83	75.87	78.0	318956430
25.08.2011 00:00	78.56	81.53	78.03	78.9	412629480
26.08.2011 00:00	79.59	79.86	76.25	77.79	331267730
29.08.2011 00:00	79.3	81.77	79.02	81.7	231914500
30.08.2011 00:00	82.01	83.55	81.21	82.15	271431990
31.08.2011 00:00	82.9	85.05	82.2	84.93	286944870
01.09.2011 00:00	84.7	85.36	82.81	85.09	301131470
02.09.2011 00:00	83.82	84.29	82.03	82.4	237376740
05.09.2011 00:00	81.44	81.96	79.96	80.2	233184370
06.09.2011 00:00	79.48	81.48	79.4	80.45	296364120
07.09.2011 00:00	81.71	84.42	81.42	83.67	267307870
08.09.2011 00:00	84.04	85.6	83.2	85.57	327601590
09.09.2011 00:00	84.81	85.48	82.9	83.2	264538980
12.09.2011 00:00	81.4	81.66	78.6	79.63	298096390
13.09.2011 00:00	80.95	81.31	78.35	80.41	314465190
14.09.2011 00:00	79.47	81.45	78.73	80.04	266276760
15.09.2011 00:00	81.01	82.39	80.5	80.9	322353200
16.09.2011 00:00	81.77	82.48	80.16	81.49	284861800
19.09.2011 00:00	80.89	81.1	79.71	80.07	211484020
20.09.2011 00:00	80.05	82.59	80.03	81.8	299370560
21.09.2011 00:00	81.55	81.99	80.86	81.72	193720400
22.09.2011 00:00	79.83	79.9	73.76	73.8	382423300
23.09.2011 00:00	72.99	73.37	67.16	69.99	462758470
26.09.2011 00:00	68.94	71.99	66.02	69.4	451456880
27.09.2011 00:00	71.58	72.85	71.02	72.72	354974490
28.09.2011 00:00	71.7	72.3	70.79	71.0	241515790
29.09.2011 00:00	70.35	75.74	69.94	74.7	413192870
30.09.2011 00:00	74.32	75.0	70.06	70.44	394404030
03.10.2011 00:00	68.36	69.87	67.07	68.2	317045900
04.10.2011 00:00	67.12	68.79	60.91	62.65	457452470
05.10.2011 00:00	64.98	65.0	61.1	62.79	532243100
06.10.2011 00:00	63.86	66.2	63.55	65.8	464172250
07.10.2011 00:00	66.78	68.48	66.56	68.22	368826420
10.10.2011 00:00	68.78	70.6	67.04	70.6	318102400
11.10.2011 00:00	70.66	71.08	69.12	70.1	324668790
12.10.2011 00:00	69.75	74.69	69.61	74.11	467015190
13.10.2011 00:00	73.72	76.49	73.62	75.0	532905690
14.10.2011 00:00	75.65	80.88	74.16	80.72	619056960
17.10.2011 00:00	81.61	84.55	78.75	79.1	572162930
18.10.2011 00:00	78.55	79.58	75.85	78.19	579082870
19.10.2011 00:00	79.11	81.76	78.8	80.74	487609210
20.10.2011 00:00	79.17	82.38	78.09	80.84	545585890
21.10.2011 00:00	81.5	82.17	80.1	81.9	304857250
24.10.2011 00:00	83.2	84.53	82.39	84.29	359213680
25.10.2011 00:00	84.3	84.34	80.71	82.09	339377050
26.10.2011 00:00	81.54	85.38	81.54	83.55	392057840
27.10.2011 00:00	85.24	86.95	85.0	85.46	358185940
28.10.2011 00:00	86.46	86.79	84.05	85.4	344506320
31.10.2011 00:00	84.48	85.14	81.81	81.88	277724570
01.11.2011 00:00	80.73	81.0	76.48	77.2	356795740
02.11.2011 00:00	77.71	79.5	76.4	78.92	431278540
03.11.2011 00:00	77.57	81.22	75.85	80.9	515805850
07.11.2011 00:00	81.08	82.68	80.08	82.53	315892860
08.11.2011 00:00	82.48	84.98	82.16	84.22	287211940
09.11.2011 00:00	85.0	86.09	78.68	78.7	497575440
10.11.2011 00:00	77.5	81.62	76.52	80.4	565482740
11.11.2011 00:00	81.9	81.9	79.02	80.8	312967850
14.11.2011 00:00	81.9	82.43	79.68	80.12	322925450
15.11.2011 00:00	79.92	80.88	78.52	80.6	343884310
16.11.2011 00:00	79.62	81.1	79.0	79.75	298970520
17.11.2011 00:00	79.7	81.63	77.65	80.45	419445260
18.11.2011 00:00	78.95	80.65	78.33	80.03	261927310
21.11.2011 00:00	79.02	79.37	75.85	75.85	293522200
22.11.2011 00:00	76.36	77.76	75.1	76.18	272390750
23.11.2011 00:00	75.0	77.44	74.42	76.76	334749270
24.11.2011 00:00	76.7	77.29	75.51	75.71	177025610
25.11.2011 00:00	75.31	78.75	73.75	78.6	318867810
28.11.2011 00:00	80.0	83.07	79.52	82.92	319644400
29.11.2011 00:00	83.51	83.75	81.83	82.58	251455610
30.11.2011 00:00	82.1	87.69	81.03	87.55	447451210
01.12.2011 00:00	88.64	89.9	86.41	87.7	392339640
02.12.2011 00:00	88.15	91.28	86.5	89.5	409833980
05.12.2011 00:00	89.56	90.52	88.96	89.92	202445380
06.12.2011 00:00	89.05	89.32	85.75	85.9	305413640
07.12.2011 00:00	86.88	87.65	83.75	85.25	356389980
08.12.2011 00:00	85.54	87.84	85.3	86.0	281561090
09.12.2011 00:00	84.12	84.63	81.65	82.26	327894620
12.12.2011 00:00	83.51	84.8	79.17	79.96	267015170
13.12.2011 00:00	79.85	82.89	78.03	82.72	387819600
14.12.2011 00:00	81.9	83.65	80.36	81.3	351903240
15.12.2011 00:00	79.9	82.55	79.39	82.27	326291450
16.12.2011 00:00	82.71	83.38	80.51	80.62	222647770
19.12.2011 00:00	80.15	82.4	78.92	81.8	244485250
20.12.2011 00:00	81.49	82.75	80.12	82.71	214023680
21.12.2011 00:00	83.43	83.77	80.15	80.22	241363840
22.12.2011 00:00	81.29	81.29	79.0	79.99	177588950
23.12.2011 00:00	80.61	81.1	79.65	80.0	123412660
26.12.2011 00:00	80.49	81.95	80.13	81.42	87355620
27.12.2011 00:00	81.35	81.75	79.52	80.0	83130410
28.12.2011 00:00	79.91	80.2	79.03	79.28	70837050
29.12.2011 00:00	79.0	79.01	77.2	78.8	102632460
30.12.2011 00:00	79.03	79.73	78.0	79.4	60815400
03.01.2012 00:00	80.12	82.5	80.12	82.41	78834880
04.01.2012 00:00	82.44	84.48	81.91	83.52	136539450
05.01.2012 00:00	83.5	84.44	82.05	82.55	110168460
06.01.2012 00:00	82.51	84.38	81.67	83.2	126005770
09.01.2012 00:00	82.59	84.22	82.42	83.88	89202980
10.01.2012 00:00	84.36	87.25	84.24	86.81	231522540
11.01.2012 00:00	86.29	86.91	84.34	84.85	247256850
12.01.2012 00:00	85.2	86.38	84.04	84.3	221897330
13.01.2012 00:00	84.67	85.15	83.53	83.6	182267630
16.01.2012 00:00	83.0	84.21	82.55	83.95	123816130
17.01.2012 00:00	84.81	85.65	84.19	84.66	196172150
18.01.2012 00:00	84.7	85.56	83.95	84.7	174180770
19.01.2012 00:00	85.45	86.04	84.76	85.7	227251990
20.01.2012 00:00	85.97	86.28	84.82	85.13	160807020
23.01.2012 00:00	84.95	85.67	83.82	85.02	231834010
24.01.2012 00:00	84.85	85.49	84.47	85.04	174275710
25.01.2012 00:00	85.56	87.87	85.56	87.05	332922100
26.01.2012 00:00	88.01	90.8	87.97	90.4	361594410
27.01.2012 00:00	89.67	91.28	89.63	90.8	199805090
30.01.2012 00:00	90.14	90.69	88.86	88.92	176726240
31.01.2012 00:00	89.75	90.92	89.61	90.17	178575700
01.02.2012 00:00	89.74	92.93	89.17	92.75	255001730
02.02.2012 00:00	93.11	93.85	91.92	92.62	238041260
03.02.2012 00:00	92.51	94.79	92.32	94.52	163533170
06.02.2012 00:00	94.78	94.88	93.46	93.8	156500070
07.02.2012 00:00	94.0	94.45	92.85	93.46	173039250
08.02.2012 00:00	94.24	95.39	94.22	95.17	183631880
09.02.2012 00:00	95.08	96.37	94.64	95.28	244795520
10.02.2012 00:00	94.57	94.93	93.63	93.94	154034440
13.02.2012 00:00	94.63	96.37	94.63	96.19	171180880
14.02.2012 00:00	95.78	97.22	95.37	96.36	174425930
15.02.2012 00:00	97.33	97.77	96.66	97.2	169537890
16.02.2012 00:00	96.0	96.45	95.5	96.24	169092850
17.02.2012 00:00	97.27	97.39	96.46	96.76	149148730
20.02.2012 00:00	97.61	98.16	97.44	97.5	96081170
21.02.2012 00:00	97.75	97.75	96.31	96.68	139301920
22.02.2012 00:00	96.85	97.48	95.24	96.09	152147920
24.02.2012 00:00	96.8	99.22	96.21	99.02	208950120
27.02.2012 00:00	98.58	99.96	98.41	99.72	185285170
28.02.2012 00:00	100.17	100.4	98.32	98.64	155728080
29.02.2012 00:00	99.12	100.3	98.91	100.19	165098410
01.03.2012 00:00	99.48	100.37	98.94	100.25	140632000
02.03.2012 00:00	100.77	101.75	99.95	101.6	171810620
05.03.2012 00:00	101.76	103.3	101.32	102.3	150504700
06.03.2012 00:00	101.75	101.76	97.12	97.37	258853940
07.03.2012 00:00	97.07	97.99	96.68	97.68	195114270
11.03.2012 00:00	99.62	99.98	99.33	99.57	54485370
12.03.2012 00:00	99.16	100.35	98.38	99.09	182736710
