datetime	open	high	low	close	volume
06.11.2019 00:00	238.42	239.02	236.52	239.02	33409220
07.11.2019 00:00	238.11	242.95	237.71	242.5	44689490
08.11.2019 00:00	241.42	241.68	238.7	240.17	30570360
11.11.2019 00:00	239.0	242.4	238.31	241.5	27141630
12.11.2019 00:00	241.9	243.74	239.5	239.87	35519030
13.11.2019 00:00	238.91	239.57	235.81	237.21	31448020
14.11.2019 00:00	237.62	239.13	236.82	237.5	34330750
15.11.2019 00:00	237.9	240.18	236.45	240.0	30696890
18.11.2019 00:00	240.57	241.23	236.36	237.45	32959720
19.11.2019 00:00	237.6	239.82	237.2	239.25	29135880
20.11.2019 00:00	238.6	240.2	237.1	237.78	28102170
21.11.2019 00:00	237.44	238.0	235.8	237.15	24654430
22.11.2019 00:00	236.59	240.19	236.53	238.13	33570690
25.11.2019 00:00	238.68	239.75	237.21	237.98	17558180
26.11.2019 00:00	238.08	238.1	234.35	235.0	58341360
27.11.2019 00:00	235.26	236.45	233.51	234.22	21885250
28.11.2019 00:00	234.2	235.5	233.1	235.2	18855690
29.11.2019 00:00	234.65	235.14	231.97	233.98	27285350
02.12.2019 00:00	234.59	236.37	233.0	233.77	28216350
03.12.2019 00:00	233.49	234.06	230.13	230.66	26687160
04.12.2019 00:00	230.72	232.24	229.5	231.59	24314550
05.12.2019 00:00	231.89	232.15	229.03	231.71	23210580
06.12.2019 00:00	232.0	235.14	231.55	235.14	33286170
09.12.2019 00:00	235.5	237.5	234.3	237.04	31774040
10.12.2019 00:00	236.6	239.29	236.0	237.91	36098910
11.12.2019 00:00	237.81	241.23	237.7	240.32	44167850
12.12.2019 00:00	242.0	242.3	240.09	241.05	36174650
13.12.2019 00:00	242.0	243.25	241.1	241.21	33163750
16.12.2019 00:00	242.48	242.48	240.13	241.45	25624180
17.12.2019 00:00	241.8	242.96	241.0	241.6	33804670
18.12.2019 00:00	241.3	246.25	240.36	246.2	55765490
19.12.2019 00:00	246.2	248.4	243.1	244.0	59951760
20.12.2019 00:00	244.6	245.4	243.72	244.71	32957750
23.12.2019 00:00	244.71	249.19	244.07	248.8	23996810
24.12.2019 00:00	248.8	249.89	247.27	248.67	21062040
25.12.2019 00:00	248.99	249.3	247.11	248.04	7921260
26.12.2019 00:00	248.2	249.24	246.71	248.24	12989080
27.12.2019 00:00	248.55	252.95	248.55	252.06	31982760
30.12.2019 00:00	252.1	256.0	250.73	254.75	43157360
03.01.2020 00:00	255.99	258.19	253.7	255.0	35851840
06.01.2020 00:00	254.75	254.84	251.4	253.9	22348300
08.01.2020 00:00	253.57	259.15	253.03	259.15	40817240
09.01.2020 00:00	259.4	261.76	257.01	257.99	38329020
10.01.2020 00:00	257.86	259.25	256.88	258.19	18851390
13.01.2020 00:00	258.3	262.4	257.15	262.4	25855010
14.01.2020 00:00	262.5	263.22	258.62	259.05	31125740
15.01.2020 00:00	258.49	258.91	254.21	256.31	49361790
16.01.2020 00:00	257.11	259.51	256.1	257.51	40246770
17.01.2020 00:00	258.2	262.82	257.75	262.5	44914290
20.01.2020 00:00	263.2	266.97	261.8	266.28	29797710
21.01.2020 00:00	265.5	268.9	263.02	268.06	38082090
22.01.2020 00:00	268.72	270.8	265.5	266.54	44282490
23.01.2020 00:00	264.64	266.89	262.24	263.73	40604170
24.01.2020 00:00	264.5	267.5	264.21	265.49	27340100
27.01.2020 00:00	261.0	262.1	255.32	255.32	56453370
28.01.2020 00:00	257.0	258.84	254.1	257.7	48137360
29.01.2020 00:00	258.4	261.57	257.61	259.94	35047940
30.01.2020 00:00	258.0	258.69	255.27	257.31	31769340
31.01.2020 00:00	258.5	259.2	252.17	252.2	47670360
03.02.2020 00:00	251.8	254.96	251.1	253.99	52728460
04.02.2020 00:00	255.3	257.38	252.9	255.4	49786360
05.02.2020 00:00	255.89	257.66	253.14	255.2	50756570
06.02.2020 00:00	256.5	258.0	251.86	252.11	43615980
07.02.2020 00:00	253.1	254.3	248.73	254.3	50226630
10.02.2020 00:00	254.55	255.73	252.07	252.26	35220690
11.02.2020 00:00	253.75	259.77	253.0	254.5	79454730
12.02.2020 00:00	255.4	255.49	252.31	254.5	52523300
13.02.2020 00:00	253.62	255.18	252.5	253.89	36730840
14.02.2020 00:00	254.4	254.4	251.4	251.75	30017380
17.02.2020 00:00	252.5	253.1	250.13	251.36	26429380
18.02.2020 00:00	250.07	250.44	247.57	249.2	36365950
19.02.2020 00:00	250.37	250.68	247.95	249.7	25798890
20.02.2020 00:00	250.03	252.17	249.13	250.15	30717360
21.02.2020 00:00	248.35	251.49	247.24	250.8	27762930
25.02.2020 00:00	247.98	249.0	245.17	245.19	41055780
26.02.2020 00:00	244.75	251.21	243.22	250.8	67757850
27.02.2020 00:00	247.5	248.98	242.0	242.88	58240400
28.02.2020 00:00	235.0	239.0	231.0	233.36	124634610
02.03.2020 00:00	238.93	241.0	218.86	228.17	101986040
03.03.2020 00:00	233.0	239.0	232.28	236.63	83531900
04.03.2020 00:00	234.13	236.7	232.62	235.27	54274670
05.03.2020 00:00	237.0	238.72	230.64	232.33	57083760
06.03.2020 00:00	228.0	229.2	216.67	219.99	104445920
10.03.2020 00:00	197.99	212.74	184.86	201.2	244541800
11.03.2020 00:00	202.0	204.33	192.05	194.53	138304030
12.03.2020 00:00	185.15	187.87	173.14	175.91	197972880
13.03.2020 00:00	175.0	199.52	174.3	198.6	263032720
16.03.2020 00:00	194.0	196.7	186.0	195.85	174273100
17.03.2020 00:00	195.0	204.78	183.8	184.01	184148390
18.03.2020 00:00	179.0	182.2	172.15	174.27	155008180
19.03.2020 00:00	178.5	190.15	173.06	189.51	187427700
20.03.2020 00:00	198.62	201.86	192.05	195.69	170582970
23.03.2020 00:00	188.0	190.99	182.1	183.37	157891450
24.03.2020 00:00	193.3	195.0	189.1	192.64	104881990
25.03.2020 00:00	196.38	201.0	182.32	188.08	187978350
26.03.2020 00:00	187.69	191.2	182.8	188.07	111602370
27.03.2020 00:00	188.05	188.97	180.17	180.38	114277750
30.03.2020 00:00	177.0	183.2	174.9	183.0	94334680
31.03.2020 00:00	186.0	188.77	184.25	187.21	114026920
01.04.2020 00:00	183.2	185.47	182.0	184.78	76826820
02.04.2020 00:00	188.3	189.9	182.0	186.95	125630320
03.04.2020 00:00	186.6	187.49	184.28	185.64	92860290
06.04.2020 00:00	187.52	192.02	186.42	190.7	77864920
07.04.2020 00:00	193.02	200.54	193.02	197.63	136421670
08.04.2020 00:00	196.02	200.29	195.12	200.29	89980980
09.04.2020 00:00	202.4	205.44	199.3	203.61	109981630
10.04.2020 00:00	201.85	202.75	200.7	201.99	28758250
13.04.2020 00:00	202.0	202.16	197.32	198.26	41284390
14.04.2020 00:00	199.99	202.85	196.1	197.37	80220070
15.04.2020 00:00	196.0	196.25	186.06	186.07	98164460
16.04.2020 00:00	187.22	191.67	183.53	188.5	109174870
17.04.2020 00:00	192.5	192.7	188.28	191.8	71727940
20.04.2020 00:00	190.6	192.23	187.31	189.32	62240080
21.04.2020 00:00	185.54	187.5	183.65	186.05	94307290
22.04.2020 00:00	185.01	191.94	184.5	190.2	75361890
23.04.2020 00:00	191.99	192.5	188.68	190.94	62759650
24.04.2020 00:00	189.73	191.65	187.7	188.91	55313850
27.04.2020 00:00	189.98	190.5	188.43	188.9	43711720
28.04.2020 00:00	188.5	194.22	188.17	192.8	78584780
29.04.2020 00:00	194.46	195.8	192.86	195.8	69842140
30.04.2020 00:00	196.51	199.7	195.46	197.25	87198650
04.05.2020 00:00	195.68	195.68	193.26	193.69	56398200
05.05.2020 00:00	195.51	196.46	194.0	194.75	35439260
06.05.2020 00:00	195.0	197.23	194.3	195.7	49561410
07.05.2020 00:00	196.0	198.15	195.06	195.51	57728990
08.05.2020 00:00	196.0	196.25	194.6	196.02	33836340
12.05.2020 00:00	193.3	198.0	191.2	191.4	67656880
13.05.2020 00:00	190.05	190.6	186.66	187.31	63466110
14.05.2020 00:00	186.5	188.2	183.5	183.81	76682120
15.05.2020 00:00	186.13	186.78	183.33	183.85	63148140
18.05.2020 00:00	186.33	190.0	185.4	188.93	77545890
19.05.2020 00:00	190.37	192.55	186.8	189.0	105324020
20.05.2020 00:00	188.49	193.98	186.6	193.98	93343040
21.05.2020 00:00	194.0	196.31	191.5	192.4	79541950
22.05.2020 00:00	190.97	191.25	188.6	188.9	57013570
25.05.2020 00:00	189.62	191.31	188.8	191.0	23140090
26.05.2020 00:00	193.0	196.1	192.11	194.0	79312200
27.05.2020 00:00	194.0	198.97	193.32	198.51	116074210
28.05.2020 00:00	199.31	205.0	198.4	205.0	117179670
29.05.2020 00:00	204.11	204.4	199.17	200.5	106653140
01.06.2020 00:00	203.1	205.93	201.81	203.66	65650670
02.06.2020 00:00	204.67	212.0	204.0	212.0	116868310
03.06.2020 00:00	214.0	221.92	213.51	221.5	145043730
04.06.2020 00:00	220.67	221.0	212.55	213.1	122494020
05.06.2020 00:00	215.13	219.93	213.6	219.1	88658860
08.06.2020 00:00	219.8	223.15	217.45	220.3	88826700
09.06.2020 00:00	221.13	221.88	215.44	217.23	69166250
10.06.2020 00:00	217.0	217.58	211.82	212.53	91895460
11.06.2020 00:00	208.91	209.24	206.01	208.35	70033060
15.06.2020 00:00	205.07	207.85	202.3	207.32	75996510
16.06.2020 00:00	210.28	212.19	207.52	207.76	66553050
17.06.2020 00:00	208.52	210.35	206.94	208.14	56578870
18.06.2020 00:00	207.8	208.1	202.72	203.77	72275760
19.06.2020 00:00	205.44	209.2	204.55	207.0	75045510
22.06.2020 00:00	206.7	207.95	204.28	205.12	58664110
23.06.2020 00:00	207.7	209.74	206.43	207.84	53487940
25.06.2020 00:00	201.0	207.0	200.75	205.09	71495220
26.06.2020 00:00	206.97	207.5	201.76	203.21	46690640
29.06.2020 00:00	201.0	205.86	200.97	205.4	43082680
30.06.2020 00:00	205.7	206.0	202.36	202.8	43754960
02.07.2020 00:00	205.0	210.15	204.28	210.0	76382050
03.07.2020 00:00	210.0	211.97	209.0	210.08	50644210
06.07.2020 00:00	212.97	216.79	212.94	214.75	55455110
07.07.2020 00:00	213.0	214.23	210.51	211.41	44728560
08.07.2020 00:00	210.8	212.29	209.3	209.42	42068480
09.07.2020 00:00	210.7	211.7	208.1	208.72	45189000
10.07.2020 00:00	207.51	212.6	206.57	212.6	50706520
13.07.2020 00:00	213.87	214.2	208.11	210.16	51331610
14.07.2020 00:00	208.38	209.58	205.7	209.06	66035020
15.07.2020 00:00	210.29	211.8	207.65	211.11	49529010
16.07.2020 00:00	209.66	212.6	208.63	212.1	39030370
17.07.2020 00:00	211.69	212.18	209.86	210.73	36140220
20.07.2020 00:00	210.27	214.48	209.08	212.49	44507600
21.07.2020 00:00	215.0	219.1	214.38	216.07	75649160
22.07.2020 00:00	215.98	217.65	213.56	216.8	48441000
23.07.2020 00:00	217.5	219.28	215.0	216.71	43424820
24.07.2020 00:00	214.8	217.41	197.73	216.86	53567220
27.07.2020 00:00	216.7	218.38	215.15	215.49	38321750
28.07.2020 00:00	216.81	217.42	215.25	216.42	24610340
29.07.2020 00:00	215.89	219.18	215.63	218.88	41346230
30.07.2020 00:00	218.71	218.88	215.34	216.84	51264970
31.07.2020 00:00	218.19	221.98	217.43	221.13	59709710
03.08.2020 00:00	222.27	228.36	221.3	226.52	64556650
04.08.2020 00:00	227.39	228.85	225.63	226.66	42017490
05.08.2020 00:00	228.15	229.17	224.31	225.99	54642900
06.08.2020 00:00	226.75	227.43	224.35	224.79	30164090
07.08.2020 00:00	225.0	227.6	224.46	226.81	35640160
10.08.2020 00:00	227.96	228.7	224.51	224.6	43502880
11.08.2020 00:00	226.43	234.73	226.21	234.6	81875170
12.08.2020 00:00	233.12	242.5	233.03	241.4	101002270
13.08.2020 00:00	242.2	244.04	238.57	242.54	85720330
14.08.2020 00:00	242.0	242.22	238.47	239.5	44284550
17.08.2020 00:00	240.8	242.35	234.5	237.01	77120410
18.08.2020 00:00	236.88	239.83	235.69	235.8	36762880
19.08.2020 00:00	235.85	240.75	235.19	239.75	38234650
20.08.2020 00:00	238.44	238.51	230.33	230.7	116941150
21.08.2020 00:00	233.3	236.5	227.35	230.7	138913060
24.08.2020 00:00	232.5	233.7	230.2	231.06	44546800
25.08.2020 00:00	232.3	232.97	226.9	227.33	58979870
26.08.2020 00:00	228.3	229.4	224.7	227.5	75779450
27.08.2020 00:00	227.87	229.98	225.6	226.57	51031070
28.08.2020 00:00	227.0	228.1	225.19	225.99	40748090
31.08.2020 00:00	227.0	229.71	225.0	225.0	62015070
01.09.2020 00:00	226.7	227.97	226.01	226.72	37550370
02.09.2020 00:00	228.56	228.75	220.85	221.8	77854040
03.09.2020 00:00	221.67	224.23	218.0	218.95	69470720
04.09.2020 00:00	218.0	222.5	216.75	220.0	70670060
07.09.2020 00:00	221.5	224.2	220.5	220.5	59334960
08.09.2020 00:00	222.0	222.48	216.29	217.25	70024350
09.09.2020 00:00	217.01	218.88	216.8	217.48	48062980
10.09.2020 00:00	218.24	222.15	215.79	221.88	71198540
11.09.2020 00:00	221.46	223.15	219.75	220.53	45688920
14.09.2020 00:00	222.31	227.54	222.13	227.07	62906200
15.09.2020 00:00	228.22	231.95	227.39	231.3	61902240
16.09.2020 00:00	231.72	232.6	230.15	231.35	39605930
17.09.2020 00:00	229.1	231.75	228.57	231.75	49126710
18.09.2020 00:00	232.0	232.59	229.0	229.0	54624840
21.09.2020 00:00	229.88	230.07	223.49	224.64	70303620
22.09.2020 00:00	226.0	230.28	225.46	227.03	66622080
23.09.2020 00:00	230.02	232.1	227.61	227.61	71299220
24.09.2020 00:00	227.63	231.1	225.75	228.36	81995110
25.09.2020 00:00	229.0	229.3	226.25	227.57	60248340
28.09.2020 00:00	228.79	229.55	227.35	228.32	64519830
29.09.2020 00:00	228.88	228.88	223.1	224.9	90417190
30.09.2020 00:00	224.5	230.75	223.25	228.0	78604470
01.10.2020 00:00	229.08	229.9	226.86	228.85	77828210
02.10.2020 00:00	210.4	211.39	206.5	208.16	114322450
05.10.2020 00:00	209.65	210.69	207.72	208.79	45601880
06.10.2020 00:00	209.0	212.99	208.35	212.21	87527050
07.10.2020 00:00	211.3	212.66	209.03	210.5	62051630
08.10.2020 00:00	211.2	211.43	207.26	208.0	49545460
09.10.2020 00:00	208.47	208.96	204.4	206.0	65518060
12.10.2020 00:00	205.97	208.49	204.57	205.58	52321380
13.10.2020 00:00	205.92	207.64	204.77	205.0	46023280
14.10.2020 00:00	205.06	208.0	204.78	207.8	46840170
15.10.2020 00:00	207.46	207.57	201.95	203.35	76502030
16.10.2020 00:00	204.02	204.25	200.5	201.22	66258500
19.10.2020 00:00	201.55	204.0	201.55	203.84	47421400
20.10.2020 00:00	203.0	209.76	202.5	209.08	80919110
21.10.2020 00:00	210.04	213.25	208.9	210.07	82509750
22.10.2020 00:00	209.58	211.53	207.84	209.1	46859510
23.10.2020 00:00	210.0	214.73	209.15	214.15	75361490
26.10.2020 00:00	213.4	214.45	210.5	211.8	58921210
27.10.2020 00:00	211.5	212.29	206.66	207.88	61084680
28.10.2020 00:00	206.94	206.94	202.3	204.84	70171420
29.10.2020 00:00	206.5	207.33	203.64	204.5	91505270
30.10.2020 00:00	203.62	204.84	200.61	201.03	83658880
02.11.2020 00:00	200.45	204.59	196.15	203.58	82335660
03.11.2020 00:00	205.7	211.11	203.8	209.96	90368710
05.11.2020 00:00	214.4	218.65	211.45	217.58	152554980
06.11.2020 00:00	215.8	218.29	213.0	217.55	94997390
09.11.2020 00:00	220.0	231.3	218.7	229.89	217536750
10.11.2020 00:00	227.0	237.6	226.27	237.4	229603230
11.11.2020 00:00	237.0	245.98	236.89	243.6	234843470
12.11.2020 00:00	243.31	245.72	240.22	245.07	151436920
13.11.2020 00:00	242.01	244.14	238.62	239.79	106150870
16.11.2020 00:00	244.14	248.73	244.0	248.0	113945190
17.11.2020 00:00	248.0	249.84	243.41	246.58	94918470
18.11.2020 00:00	245.1	247.23	242.59	244.18	60088940
19.11.2020 00:00	242.5	243.49	237.34	238.8	97143730
20.11.2020 00:00	239.58	240.77	236.57	238.0	48799870
23.11.2020 00:00	240.45	243.87	238.52	238.84	74832280
24.11.2020 00:00	241.65	247.85	239.57	245.72	84515780
25.11.2020 00:00	248.0	252.2	246.55	251.35	133397740
26.11.2020 00:00	252.3	252.88	247.44	251.5	79917020
27.11.2020 00:00	250.3	252.26	248.03	251.18	51431130
30.11.2020 00:00	249.72	251.0	245.98	249.65	112141620
01.12.2020 00:00	250.75	260.99	249.8	259.76	132069500
02.12.2020 00:00	260.05	264.99	258.8	264.99	93451200
03.12.2020 00:00	264.5	264.63	260.85	263.94	62240840
04.12.2020 00:00	264.63	270.84	264.5	269.21	94576540
07.12.2020 00:00	269.0	276.13	268.1	275.8	94793660
08.12.2020 00:00	274.5	276.66	271.52	275.5	78859450
09.12.2020 00:00	276.4	279.42	275.87	278.48	73639980
10.12.2020 00:00	276.55	282.2	275.2	281.81	75658690
11.12.2020 00:00	282.5	284.6	279.78	283.67	76101950
14.12.2020 00:00	285.01	287.74	277.1	279.04	115441910
15.12.2020 00:00	278.53	283.76	276.07	276.47	84193210
16.12.2020 00:00	278.0	280.84	276.14	278.35	54748960
17.12.2020 00:00	279.81	285.16	276.54	278.16	92138550
18.12.2020 00:00	277.22	277.4	268.52	271.15	99271840
21.12.2020 00:00	266.2	267.34	259.7	259.89	120517950
22.12.2020 00:00	259.55	267.42	257.05	262.92	105490480
23.12.2020 00:00	262.25	270.29	260.22	268.83	67938790
24.12.2020 00:00	271.98	272.82	267.13	269.12	42606860
25.12.2020 00:00	269.97	271.0	268.28	270.7	11989750
28.12.2020 00:00	270.9	275.19	269.73	274.3	39043430
29.12.2020 00:00	275.91	276.43	271.26	272.74	39021610
30.12.2020 00:00	272.49	274.24	270.12	271.1	31530660
04.01.2021 00:00	274.67	276.6	270.61	276.0	48922920
05.01.2021 00:00	272.69	275.7	270.28	273.82	45583910
06.01.2021 00:00	275.94	275.94	271.62	274.68	40948520
08.01.2021 00:00	275.11	283.99	275.11	282.08	88927890
11.01.2021 00:00	282.86	292.95	279.48	288.85	112349520
12.01.2021 00:00	290.88	296.07	286.7	288.45	78962360
13.01.2021 00:00	291.01	292.46	283.1	283.66	67559080
14.01.2021 00:00	284.0	286.9	279.06	284.28	74673700
15.01.2021 00:00	282.55	286.16	276.0	276.82	73774870
18.01.2021 00:00	275.72	281.3	272.95	280.95	73935650
19.01.2021 00:00	280.98	282.8	276.42	277.09	55998820
20.01.2021 00:00	278.62	282.49	276.77	278.8	47940980
21.01.2021 00:00	280.75	281.54	272.84	275.75	83795610
22.01.2021 00:00	273.0	273.3	266.78	267.5	87007390
25.01.2021 00:00	271.0	273.63	261.65	265.19	114330950
26.01.2021 00:00	262.7	269.57	262.61	268.27	75228120
27.01.2021 00:00	270.07	273.8	265.02	266.84	100093260
28.01.2021 00:00	263.5	267.17	261.17	264.68	81253290
29.01.2021 00:00	263.77	264.75	257.36	258.42	120123710
01.02.2021 00:00	260.0	264.06	258.73	262.24	63130400
02.02.2021 00:00	265.0	268.39	263.05	267.0	79517820
03.02.2021 00:00	264.32	268.14	261.05	261.55	77648680
04.02.2021 00:00	263.21	270.6	262.34	268.34	78929290
05.02.2021 00:00	271.99	272.57	268.87	271.55	71806070
08.02.2021 00:00	273.01	275.58	272.32	274.77	51878390
09.02.2021 00:00	275.99	276.29	267.19	267.91	91921510
10.02.2021 00:00	269.28	270.99	265.2	265.53	63087490
11.02.2021 00:00	265.5	266.9	263.75	265.1	38669800
12.02.2021 00:00	264.0	266.44	258.55	264.0	81658530
15.02.2021 00:00	268.49	271.87	267.07	270.18	56945310
16.02.2021 00:00	272.3	272.8	268.27	271.25	63103170
17.02.2021 00:00	270.99	275.07	267.56	268.94	79103850
18.02.2021 00:00	270.35	272.46	266.21	266.51	58729690
19.02.2021 00:00	266.12	272.81	264.19	271.35	59268550
20.02.2021 00:00	271.0	271.0	269.02	270.51	8763250
22.02.2021 00:00	270.1	274.46	268.12	273.0	48129770
24.02.2021 00:00	272.12	272.75	269.42	269.79	64190320
25.02.2021 00:00	273.6	276.48	270.65	275.19	79716010
26.02.2021 00:00	268.0	272.49	266.43	270.03	74892050
01.03.2021 00:00	273.0	274.73	271.13	274.27	35962010
02.03.2021 00:00	271.89	280.0	271.6	279.2	71566360
03.03.2021 00:00	281.7	283.83	277.63	278.88	64275210
04.03.2021 00:00	278.5	281.96	273.63	279.84	91991370
05.03.2021 00:00	276.0	278.98	272.76	275.44	83551110
09.03.2021 00:00	278.8	286.38	277.56	284.72	72788180
10.03.2021 00:00	285.24	288.0	281.0	281.66	55155180
11.03.2021 00:00	283.84	286.38	282.3	285.48	47365180
12.03.2021 00:00	286.3	287.49	282.82	285.7	51540190
15.03.2021 00:00	286.05	292.92	285.28	291.19	67805740
16.03.2021 00:00	293.06	293.88	288.61	293.3	53921730
17.03.2021 00:00	292.35	293.25	279.6	281.3	110292330
18.03.2021 00:00	284.04	285.79	278.24	283.45	74128740
19.03.2021 00:00	279.0	286.31	278.03	284.32	84249430
22.03.2021 00:00	285.0	291.2	283.08	289.05	62762410
23.03.2021 00:00	287.56	288.3	282.11	283.03	70760630
24.03.2021 00:00	283.4	288.0	282.25	286.6	46411230
25.03.2021 00:00	286.5	287.03	283.85	285.17	35216620
26.03.2021 00:00	288.63	292.75	288.32	288.9	56072860
29.03.2021 00:00	289.72	294.09	289.26	293.0	43681330
30.03.2021 00:00	294.86	295.72	291.5	293.84	38806220
31.03.2021 00:00	294.0	294.42	290.26	290.26	46996880
01.04.2021 00:00	292.0	294.72	288.43	288.86	51601330
02.04.2021 00:00	290.81	292.4	289.14	291.72	19279180
05.04.2021 00:00	290.8	291.48	287.07	288.79	35363370
06.04.2021 00:00	289.0	289.43	281.37	281.8	77530890
07.04.2021 00:00	281.68	284.29	278.54	282.4	74146060
08.04.2021 00:00	284.88	286.2	282.17	283.72	51289780
09.04.2021 00:00	283.47	283.79	280.09	280.1	40033420
12.04.2021 00:00	278.2	285.35	278.0	281.2	57180030
13.04.2021 00:00	282.93	288.2	281.14	286.28	67973520
14.04.2021 00:00	290.0	291.58	286.72	288.3	59364940
15.04.2021 00:00	281.5	285.19	280.87	283.17	88048600
16.04.2021 00:00	285.71	289.3	284.08	289.03	63499000
19.04.2021 00:00	287.86	289.25	286.04	287.84	51327720
20.04.2021 00:00	288.9	290.92	286.59	287.92	63197880
21.04.2021 00:00	288.01	290.2	287.06	288.1	49792800
22.04.2021 00:00	289.04	294.67	286.93	292.21	73632070
23.04.2021 00:00	293.1	294.2	290.78	293.0	42651330
26.04.2021 00:00	294.3	296.48	293.1	294.9	45760050
27.04.2021 00:00	295.74	300.25	295.61	297.5	62853160
28.04.2021 00:00	299.0	299.26	295.89	298.4	40622520
29.04.2021 00:00	301.0	301.84	294.79	296.94	57082260
30.04.2021 00:00	296.92	298.1	295.03	297.72	35679650
04.05.2021 00:00	298.7	304.23	298.2	301.3	60457530
05.05.2021 00:00	304.01	306.03	302.71	305.85	41715270
06.05.2021 00:00	306.29	314.98	306.25	312.76	62565270
07.05.2021 00:00	316.0	319.16	315.48	317.91	56433970
10.05.2021 00:00	318.26	320.19	314.31	319.97	59248110
11.05.2021 00:00	303.0	309.48	301.0	306.16	79945470
12.05.2021 00:00	307.39	309.24	302.0	303.27	56142830
13.05.2021 00:00	302.11	306.86	299.33	306.05	57721460
14.05.2021 00:00	308.2	308.24	302.33	302.7	26858430
17.05.2021 00:00	303.5	305.24	301.01	302.6	28384220
18.05.2021 00:00	305.01	306.62	303.33	304.96	35496400
19.05.2021 00:00	304.38	304.88	295.1	296.61	71747950
20.05.2021 00:00	297.94	298.37	293.0	297.11	58510610
21.05.2021 00:00	296.85	302.98	294.9	301.54	51415080
24.05.2021 00:00	302.02	304.75	299.59	299.74	30831530
25.05.2021 00:00	301.77	307.4	301.57	307.0	37547680
26.05.2021 00:00	307.84	309.5	305.33	306.25	35358520
27.05.2021 00:00	306.39	313.9	305.72	313.9	70753690
28.05.2021 00:00	313.3	314.0	309.06	309.9	35484140
31.05.2021 00:00	309.3	312.6	308.82	309.91	23683010
01.06.2021 00:00	312.6	314.17	310.03	311.3	37655890
02.06.2021 00:00	311.6	314.0	310.61	313.85	27008780
03.06.2021 00:00	314.81	315.71	309.87	312.5	34546320
04.06.2021 00:00	313.0	313.0	307.6	310.46	37126650
07.06.2021 00:00	310.03	316.0	308.57	314.6	40197440
08.06.2021 00:00	315.29	316.18	312.5	313.99	34944620
09.06.2021 00:00	315.0	315.9	312.9	315.51	25152290
10.06.2021 00:00	314.87	316.58	313.76	314.3	29211800
11.06.2021 00:00	314.88	315.08	312.5	313.01	21924900
14.06.2021 00:00	313.48	314.87	310.4	314.4	25517710
15.06.2021 00:00	314.14	315.6	312.4	312.7	29741250
16.06.2021 00:00	312.5	314.54	311.03	313.06	38248290
17.06.2021 00:00	311.0	315.42	310.46	314.89	44322800
18.06.2021 00:00	312.9	313.82	308.13	309.37	62462450
21.06.2021 00:00	308.47	310.4	306.56	308.71	36129780
22.06.2021 00:00	310.79	311.17	308.13	309.37	23538080
23.06.2021 00:00	310.45	312.0	308.69	311.0	24831040
24.06.2021 00:00	309.8	311.2	308.84	310.88	19722810
25.06.2021 00:00	310.58	312.5	309.82	311.81	22598640
28.06.2021 00:00	311.77	312.06	309.13	309.48	19460180
29.06.2021 00:00	308.7	309.23	303.66	306.1	33944770
30.06.2021 00:00	306.19	306.91	303.34	306.45	31549580
01.07.2021 00:00	306.0	307.35	305.0	305.78	19989790
02.07.2021 00:00	305.52	308.37	304.71	307.39	28908330
05.07.2021 00:00	307.81	308.11	304.8	307.0	16509700
06.07.2021 00:00	307.32	307.59	302.37	303.34	32694440
07.07.2021 00:00	303.98	306.2	302.85	304.06	22675940
08.07.2021 00:00	303.0	304.3	300.62	302.63	30770780
09.07.2021 00:00	302.7	304.1	301.22	303.56	20527240
12.07.2021 00:00	303.55	306.27	301.52	306.23	25302270
13.07.2021 00:00	306.81	307.22	302.11	303.0	21270580
14.07.2021 00:00	302.7	303.69	300.74	301.5	23974320
15.07.2021 00:00	301.13	303.5	299.77	301.72	21111670
16.07.2021 00:00	302.05	304.78	298.57	298.85	34532960
19.07.2021 00:00	298.0	298.36	290.03	291.46	41320510
20.07.2021 00:00	292.33	296.8	292.3	296.1	35594130
21.07.2021 00:00	296.0	296.94	293.54	294.86	17541560
22.07.2021 00:00	295.77	298.17	294.43	297.27	20344800
23.07.2021 00:00	297.49	298.69	295.04	296.38	14967220
26.07.2021 00:00	294.0	303.68	291.98	303.34	34024050
27.07.2021 00:00	302.66	304.59	299.38	299.71	38608790
28.07.2021 00:00	300.43	302.98	300.0	302.9	27009120
29.07.2021 00:00	304.13	305.27	303.03	303.12	28037210
30.07.2021 00:00	302.48	306.67	301.12	305.59	49731920
02.08.2021 00:00	306.23	308.63	306.06	306.51	31593540
03.08.2021 00:00	306.31	309.89	306.25	309.89	33931370
04.08.2021 00:00	310.26	312.0	309.25	311.1	30930050
05.08.2021 00:00	311.02	315.91	310.82	315.82	37329160
06.08.2021 00:00	316.2	320.0	315.31	319.15	54141450
09.08.2021 00:00	318.59	328.3	317.62	326.91	72070400
10.08.2021 00:00	328.05	331.29	326.97	330.11	41541930
11.08.2021 00:00	330.7	330.98	326.21	329.9	34452080
12.08.2021 00:00	330.0	330.64	327.3	328.57	21002650
13.08.2021 00:00	328.6	330.27	327.31	328.68	18816030
16.08.2021 00:00	327.59	330.52	327.13	329.36	23933780
17.08.2021 00:00	329.0	335.7	328.55	334.5	42472520
18.08.2021 00:00	336.0	338.99	333.26	334.9	36356910
19.08.2021 00:00	333.5	334.0	329.1	332.69	46182950
20.08.2021 00:00	332.02	333.27	325.17	325.67	36393250
